ned_time,x,y,z,gps_time,lat,lon,alt,gpsx,gpsy,gpsz,DRMS error,99% SphericalAccuracyStandard error,
92977.000000,0.316098,-0.255777,-0.094664,92997.000000,473977440.000000,85455904.000000,488087.000000,0.023066,-0.027758,-0.036150,0.375878,0.007291,
92977.000000,0.316098,-0.255777,-0.094664,93012.000000,473977440.000000,85455904.000000,488087.000000,0.023066,-0.027758,-0.036150,0.375878,0.007291,
93012.000000,0.316210,-0.255879,-0.094473,93033.000000,473977440.000000,85455904.000000,488087.000000,0.023066,-0.027758,-0.036150,0.375998,0.007517,
93045.000000,0.316232,-0.255807,-0.094220,93055.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.027758,-0.036150,0.375932,0.007907,
93045.000000,0.316232,-0.255807,-0.094220,93077.000000,473977440.000000,85455904.000000,488087.000000,0.023066,-0.028867,-0.036150,0.375260,0.009152,
93045.000000,0.316232,-0.255807,-0.094220,93442.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.375260,0.009152,
93454.000000,0.317174,-0.257357,-0.093716,93461.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.376856,0.009035,
93454.000000,0.317174,-0.257357,-0.093716,93480.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.376856,0.009035,
93486.000000,0.317182,-0.257293,-0.093363,93502.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.376770,0.009512,
93486.000000,0.317182,-0.257293,-0.093363,93521.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.376770,0.009512,
93521.000000,0.317372,-0.257513,-0.093309,93541.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.377044,0.009538,
93557.000000,0.317487,-0.257583,-0.093136,93565.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.377150,0.009783,
93557.000000,0.317487,-0.257583,-0.093136,93584.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.377150,0.009783,
93590.000000,0.317745,-0.257947,-0.093400,93602.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.377612,0.009368,
93590.000000,0.317745,-0.257947,-0.093400,93622.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.377612,0.009368,
93622.000000,0.317839,-0.257969,-0.093303,93642.000000,473977440.000000,85455904.000000,488086.000000,0.023066,-0.028867,-0.036150,0.377684,0.009557,
93622.000000,0.317839,-0.257969,-0.093303,93926.000000,473977440.000000,85455904.000000,488083.000000,0.023066,-0.028867,-0.036150,0.377684,0.009557,
93926.000000,0.319164,-0.259010,-0.090698,93946.000000,473977440.000000,85455904.000000,488083.000000,0.023066,-0.028867,-0.036150,0.378966,0.012799,
93958.000000,0.319415,-0.259472,-0.090781,93965.000000,473977440.000000,85455904.000000,488083.000000,0.023066,-0.028867,-0.036150,0.379454,0.012469,
93958.000000,0.319415,-0.259472,-0.090781,93986.000000,473977440.000000,85455904.000000,488083.000000,0.023066,-0.028867,-0.036150,0.379454,0.012469,
93994.000000,0.319503,-0.259661,-0.090512,94005.000000,473977440.000000,85455904.000000,488083.000000,0.023066,-0.028867,-0.036150,0.379599,0.012658,
93994.000000,0.319503,-0.259661,-0.090512,94026.000000,473977440.000000,85455904.000000,488083.000000,0.023066,-0.028867,-0.036150,0.379599,0.012658,
94026.000000,0.319443,-0.259612,-0.090212,94045.000000,473977440.000000,85455904.000000,488083.000000,0.023066,-0.028867,-0.036150,0.379480,0.012981,
94061.000000,0.319514,-0.259817,-0.089988,94065.000000,473977440.000000,85455904.000000,488083.000000,0.023066,-0.028867,-0.036150,0.379628,0.013082,
94061.000000,0.319514,-0.259817,-0.089988,94086.000000,473977440.000000,85455904.000000,488082.000000,0.023066,-0.028867,-0.036150,0.379628,0.013082,
94094.000000,0.319481,-0.259833,-0.089662,94104.000000,473977440.000000,85455904.000000,488082.000000,0.023066,-0.028867,-0.036150,0.379566,0.013394,
94094.000000,0.319481,-0.259833,-0.089662,94127.000000,473977440.000000,85455904.000000,488082.000000,0.023066,-0.028867,-0.036150,0.379566,0.013394,
94094.000000,0.319481,-0.259833,-0.089662,94409.000000,473977440.000000,85455904.000000,488080.000000,0.023066,-0.028867,-0.036150,0.379566,0.013394,
94094.000000,0.319481,-0.259833,-0.089662,94431.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.379566,0.013394,
94431.000000,0.318701,-0.260027,-0.086836,94449.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.378687,0.015472,
94462.000000,0.318557,-0.259747,-0.086460,94469.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.378354,0.016046,
94462.000000,0.318557,-0.259747,-0.086460,94493.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.378354,0.016046,
94497.000000,0.318506,-0.259595,-0.086388,94510.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.378211,0.016241,
94497.000000,0.318506,-0.259595,-0.086388,94533.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.378211,0.016241,
94533.000000,0.318471,-0.259395,-0.086201,94550.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.378037,0.016635,
94565.000000,0.318642,-0.259546,-0.086318,94572.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.378279,0.016526,
94565.000000,0.318642,-0.259546,-0.086318,94589.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.378279,0.016526,
94597.000000,0.318591,-0.259223,-0.086010,94610.000000,473977440.000000,85455904.000000,488078.000000,0.023066,-0.028867,-0.036150,0.378001,0.017177,
94597.000000,0.318591,-0.259223,-0.086010,94630.000000,473977440.000000,85455904.000000,488078.000000,0.023066,-0.028867,-0.036150,0.378001,0.017177,
94597.000000,0.318591,-0.259223,-0.086010,94932.000000,473977440.000000,85455904.000000,488078.000000,0.023066,-0.028867,-0.036150,0.378001,0.017177,
94932.000000,0.318386,-0.256011,-0.085868,94954.000000,473977440.000000,85455904.000000,488079.000000,0.023066,-0.028867,-0.036150,0.375872,0.020710,
94965.000000,0.318492,-0.255840,-0.086055,94973.000000,473977440.000000,85455904.000000,488078.000000,0.023066,-0.027758,-0.036150,0.376548,0.019566,
94965.000000,0.318492,-0.255840,-0.086055,94994.000000,473977440.000000,85455904.000000,488078.000000,0.023066,-0.027758,-0.036150,0.376548,0.019566,
95002.000000,0.318436,-0.255352,-0.085551,95013.000000,473977440.000000,85455904.000000,488078.000000,0.023066,-0.027758,-0.036150,0.376142,0.020616,
95002.000000,0.318436,-0.255352,-0.085551,95033.000000,473977440.000000,85455904.000000,488077.000000,0.023066,-0.027758,-0.036150,0.376142,0.020616,
95033.000000,0.318303,-0.254771,-0.084884,95054.000000,473977440.000000,85455904.000000,488077.000000,0.023066,-0.027758,-0.036150,0.375599,0.021868,
95070.000000,0.318175,-0.254190,-0.084457,95074.000000,473977440.000000,85455904.000000,488077.000000,0.023066,-0.027758,-0.036150,0.375093,0.022855,
95070.000000,0.318175,-0.254190,-0.084457,95092.000000,473977440.000000,85455904.000000,488077.000000,0.023066,-0.027758,-0.036150,0.375093,0.022855,
95098.000000,0.318177,-0.253919,-0.084345,95114.000000,473977440.000000,85455904.000000,488076.000000,0.023066,-0.027758,-0.036150,0.374916,0.023287,
95098.000000,0.318177,-0.253919,-0.084345,95134.000000,473977440.000000,85455904.000000,488076.000000,0.023066,-0.027758,-0.036150,0.374916,0.023287,
95134.000000,0.318123,-0.253479,-0.084003,95154.000000,473977440.000000,85455904.000000,488076.000000,0.023066,-0.027758,-0.036150,0.374564,0.024104,
95134.000000,0.318123,-0.253479,-0.084003,95418.000000,473977440.000000,85455904.000000,488072.000000,0.023066,-0.027758,-0.036150,0.374564,0.024104,
95134.000000,0.318123,-0.253479,-0.084003,95438.000000,473977440.000000,85455904.000000,488071.000000,0.023066,-0.027758,-0.036150,0.374564,0.024104,
95438.000000,0.316958,-0.249201,-0.078509,95457.000000,473977440.000000,85455904.000000,488070.000000,0.023066,-0.027758,-0.036150,0.370410,0.033761,
95470.000000,0.316710,-0.248671,-0.077542,95478.000000,473977440.000000,85455904.000000,488070.000000,0.023066,-0.027758,-0.036150,0.369787,0.035162,
95470.000000,0.316710,-0.248671,-0.077542,95497.000000,473977440.000000,85455904.000000,488070.000000,0.023066,-0.027758,-0.036150,0.369787,0.035162,
95502.000000,0.316707,-0.248515,-0.077278,95517.000000,473977440.000000,85455904.000000,488070.000000,0.023066,-0.027758,-0.036150,0.369662,0.035629,
95502.000000,0.316707,-0.248515,-0.077278,95538.000000,473977440.000000,85455904.000000,488069.000000,0.023066,-0.026648,-0.036150,0.370325,0.034385,
95538.000000,0.316505,-0.248038,-0.076663,95556.000000,473977440.000000,85455904.000000,488069.000000,0.023066,-0.026648,-0.036150,0.369812,0.035383,
95573.000000,0.316286,-0.247548,-0.076023,95577.000000,473977440.000000,85455904.000000,488069.000000,0.023066,-0.026648,-0.036150,0.369276,0.036406,
95573.000000,0.316286,-0.247548,-0.076023,95598.000000,473977440.000000,85455904.000000,488068.000000,0.023066,-0.026648,-0.036150,0.369276,0.036406,
95878.000000,0.314246,-0.244077,-0.073145,95882.000000,473977440.000000,85455904.000000,488065.000000,0.023066,-0.026648,-0.036150,0.365280,0.041241,
95878.000000,0.314246,-0.244077,-0.073145,95904.000000,473977440.000000,85455904.000000,488065.000000,0.023066,-0.026648,-0.036150,0.365280,0.041241,
95911.000000,0.313953,-0.243590,-0.072867,95920.000000,473977440.000000,85455904.000000,488065.000000,0.023066,-0.026648,-0.036150,0.364728,0.041769,
95911.000000,0.313953,-0.243590,-0.072867,95946.000000,473977440.000000,85455904.000000,488065.000000,0.023066,-0.026648,-0.036150,0.364728,0.041769,
95946.000000,0.313642,-0.243098,-0.072645,95966.000000,473977440.000000,85455904.000000,488065.000000,0.023066,-0.026648,-0.036150,0.364166,0.042222,
95978.000000,0.313300,-0.242548,-0.072203,95983.000000,473977440.000000,85455904.000000,488064.000000,0.023066,-0.026648,-0.036150,0.363522,0.042952,
95978.000000,0.313300,-0.242548,-0.072203,96003.000000,473977440.000000,85455904.000000,488065.000000,0.023066,-0.026648,-0.036150,0.363522,0.042952,
96014.000000,0.313045,-0.242050,-0.072079,96025.000000,473977440.000000,85455904.000000,488064.000000,0.023066,-0.026648,-0.036150,0.363010,0.043364,
96014.000000,0.313045,-0.242050,-0.072079,96046.000000,473977440.000000,85455904.000000,488064.000000,0.023066,-0.026648,-0.036150,0.363010,0.043364,
96046.000000,0.312735,-0.241496,-0.071773,96065.000000,473977440.000000,85455904.000000,488064.000000,0.023066,-0.026648,-0.036150,0.362404,0.043982,
96046.000000,0.312735,-0.241496,-0.071773,96334.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.363945,0.043979,
96046.000000,0.312735,-0.241496,-0.071773,96350.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.363945,0.043979,
96350.000000,0.310781,-0.237265,-0.071691,96370.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.359872,0.046624,
96386.000000,0.310520,-0.236750,-0.071591,96388.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.359351,0.047021,
96386.000000,0.310520,-0.236750,-0.071591,96414.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.359351,0.047021,
96418.000000,0.310192,-0.236201,-0.071405,96430.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.358747,0.047477,
96418.000000,0.310192,-0.236201,-0.071405,96454.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.358747,0.047477,
96454.000000,0.309914,-0.235732,-0.071309,96474.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.358238,0.047799,
96486.000000,0.309600,-0.235276,-0.071164,96492.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.357703,0.048121,
96486.000000,0.309600,-0.235276,-0.071164,96514.000000,473977440.000000,85455904.000000,488064.000000,0.021961,-0.025539,-0.036151,0.357703,0.048121,
96486.000000,0.309600,-0.235276,-0.071164,96856.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.358355,0.046877,
96856.000000,0.305970,-0.231325,-0.068933,96878.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.352905,0.049740,
96890.000000,0.305485,-0.230967,-0.068588,96898.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.352273,0.049986,
96890.000000,0.305485,-0.230967,-0.068588,96918.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.352273,0.049986,
96926.000000,0.304978,-0.230629,-0.068488,96939.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.351657,0.049907,
96926.000000,0.304978,-0.230629,-0.068488,96960.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.351657,0.049907,
96960.000000,0.304487,-0.230367,-0.068483,96978.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.351108,0.049656,
96990.000000,0.304127,-0.230191,-0.068606,96998.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.350726,0.049311,
96990.000000,0.304127,-0.230191,-0.068606,97020.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.350726,0.049311,
97027.000000,0.303596,-0.229938,-0.068574,97039.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.350148,0.049035,
97027.000000,0.303596,-0.229938,-0.068574,97058.000000,473977440.000000,85455912.000000,488061.000000,0.021961,-0.024430,-0.036151,0.350148,0.049035,
97062.000000,0.303081,-0.229718,-0.068335,97342.000000,473977440.000000,85455912.000000,488058.000000,0.020855,-0.024430,-0.036152,0.350472,0.050214,
97062.000000,0.303081,-0.229718,-0.068335,97366.000000,473977440.000000,85455912.000000,488057.000000,0.020855,-0.024430,-0.036152,0.350472,0.050214,
97366.000000,0.298256,-0.227721,-0.065038,97382.000000,473977440.000000,85455912.000000,488057.000000,0.020855,-0.024430,-0.036152,0.345128,0.050740,
97398.000000,0.297806,-0.227586,-0.064974,97406.000000,473977440.000000,85455912.000000,488057.000000,0.020855,-0.024430,-0.036152,0.344681,0.050460,
97398.000000,0.297806,-0.227586,-0.064974,97422.000000,473977440.000000,85455912.000000,488057.000000,0.020855,-0.024430,-0.036152,0.344681,0.050460,
97429.000000,0.297311,-0.227400,-0.064512,97443.000000,473977440.000000,85455912.000000,488057.000000,0.020855,-0.024430,-0.036152,0.344136,0.050632,
97429.000000,0.297311,-0.227400,-0.064512,97466.000000,473977440.000000,85455912.000000,488056.000000,0.020855,-0.024430,-0.036152,0.344136,0.050632,
97466.000000,0.296815,-0.227201,-0.064030,97486.000000,473977440.000000,85455912.000000,488056.000000,0.020855,-0.024430,-0.036152,0.343580,0.050837,
97498.000000,0.296377,-0.226993,-0.063410,97506.000000,473977440.000000,85455912.000000,488056.000000,0.020855,-0.024430,-0.036152,0.343056,0.051275,
97498.000000,0.296377,-0.226993,-0.063410,97526.000000,473977440.000000,85455912.000000,488056.000000,0.020855,-0.024430,-0.036152,0.343056,0.051275,
97532.000000,0.295897,-0.226788,-0.062858,97871.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.343163,0.050342,
97871.000000,0.292210,-0.225574,-0.059838,97887.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.339267,0.050956,
97902.000000,0.291946,-0.225494,-0.059624,97910.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.338992,0.050989,
97902.000000,0.291946,-0.225494,-0.059624,97927.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.338992,0.050989,
97938.000000,0.291592,-0.225404,-0.059685,97948.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.338660,0.050625,
97938.000000,0.291592,-0.225404,-0.059685,97966.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.338660,0.050625,
97966.000000,0.291321,-0.225326,-0.059960,97990.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.338415,0.050100,
98001.000000,0.290996,-0.225239,-0.060094,98010.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.338113,0.049682,
98001.000000,0.290996,-0.225239,-0.060094,98030.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.338113,0.049682,
98039.000000,0.290686,-0.225136,-0.060281,98050.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.337818,0.049239,
98039.000000,0.290686,-0.225136,-0.060281,98374.000000,473977440.000000,85455912.000000,488054.000000,0.019749,-0.023320,-0.036152,0.338701,0.050481,
98374.000000,0.288234,-0.224295,-0.061584,98394.000000,473977440.000000,85455912.000000,488054.000000,0.019749,-0.023320,-0.036152,0.336336,0.047213,
98406.000000,0.288119,-0.224188,-0.061790,98414.000000,473977440.000000,85455912.000000,488054.000000,0.019749,-0.023320,-0.036152,0.336196,0.046972,
98406.000000,0.288119,-0.224188,-0.061790,98434.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.336196,0.046972,
98442.000000,0.287980,-0.224065,-0.062153,98454.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.336039,0.046547,
98442.000000,0.287980,-0.224065,-0.062153,98474.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.336039,0.046547,
98474.000000,0.287937,-0.223954,-0.062370,98495.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.335956,0.046379,
98507.000000,0.287739,-0.223823,-0.062804,98514.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.335754,0.045817,
98507.000000,0.287739,-0.223823,-0.062804,98859.000000,473977440.000000,85455912.000000,488058.000000,0.019749,-0.023320,-0.036152,0.335754,0.045817,
98507.000000,0.287739,-0.223823,-0.062804,98879.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.335754,0.045817,
98879.000000,0.286651,-0.222236,-0.066098,98898.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.334217,0.042682,
98914.000000,0.286553,-0.222109,-0.066244,98918.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.334076,0.042550,
98914.000000,0.286553,-0.222109,-0.066244,98936.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.334076,0.042550,
98947.000000,0.286503,-0.221974,-0.066366,98958.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.333967,0.042509,
98947.000000,0.286503,-0.221974,-0.066366,98978.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.333967,0.042509,
98978.000000,0.286491,-0.221864,-0.066391,98998.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.333895,0.042591,
99011.000000,0.286365,-0.221747,-0.066523,99022.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.333736,0.042433,
99011.000000,0.286365,-0.221747,-0.066523,99038.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.333736,0.042433,
99046.000000,0.286332,-0.221674,-0.066562,99062.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.333670,0.042432,
99046.000000,0.286332,-0.221674,-0.066562,99082.000000,473977440.000000,85455912.000000,488059.000000,0.019749,-0.023320,-0.036152,0.333670,0.042432,
99082.000000,0.286310,-0.221570,-0.066700,99382.000000,473977440.000000,85455912.000000,488057.000000,0.019749,-0.023320,-0.036152,0.333603,0.042370,
99382.000000,0.286879,-0.220780,-0.064421,99402.000000,473977440.000000,85455912.000000,488056.000000,0.019749,-0.023320,-0.036152,0.333388,0.046453,
99414.000000,0.287069,-0.220754,-0.063817,99422.000000,473977440.000000,85455912.000000,488056.000000,0.019749,-0.023320,-0.036152,0.333475,0.047372,
99414.000000,0.287069,-0.220754,-0.063817,99446.000000,473977440.000000,85455912.000000,488056.000000,0.019749,-0.023320,-0.036152,0.333475,0.047372,
99450.000000,0.287264,-0.220727,-0.063409,99463.000000,473977440.000000,85455912.000000,488056.000000,0.019749,-0.023320,-0.036152,0.333582,0.048079,
99450.000000,0.287264,-0.220727,-0.063409,99486.000000,473977440.000000,85455912.000000,488056.000000,0.019749,-0.023320,-0.036152,0.333582,0.048079,
99486.000000,0.287488,-0.220699,-0.063128,99506.000000,473977440.000000,85455912.000000,488056.000000,0.019749,-0.023320,-0.036152,0.333722,0.048678,
99518.000000,0.287572,-0.220645,-0.063095,99522.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.333755,0.048869,
99518.000000,0.287572,-0.220645,-0.063095,99546.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.333755,0.048869,
99554.000000,0.287852,-0.220614,-0.062612,99560.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.333923,0.049761,
99554.000000,0.287852,-0.220614,-0.062612,99586.000000,473977440.000000,85455912.000000,488055.000000,0.019749,-0.023320,-0.036152,0.333923,0.049761,
99954.000000,0.291130,-0.219848,-0.060081,99970.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.335029,0.055896,
99954.000000,0.291130,-0.219848,-0.060081,99991.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.335029,0.055896,
99991.000000,0.291410,-0.219693,-0.060210,100007.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.335174,0.056240,
100022.000000,0.291733,-0.219599,-0.060150,100028.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.335375,0.056773,
100022.000000,0.291733,-0.219599,-0.060150,100046.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.335375,0.056773,
100055.000000,0.291960,-0.219439,-0.060315,100070.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.335477,0.057023,
100055.000000,0.291960,-0.219439,-0.060315,100090.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.335477,0.057023,
100090.000000,0.292309,-0.219312,-0.060208,100107.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.335677,0.057676,
100122.000000,0.292648,-0.219234,-0.060008,100127.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.335892,0.058370,
100122.000000,0.292648,-0.219234,-0.060008,100150.000000,473977440.000000,85455912.000000,488053.000000,0.020855,-0.023320,-0.036152,0.335892,0.058370,
100154.000000,0.292974,-0.219164,-0.059843,100451.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.336103,0.058999,
100456.000000,0.295827,-0.218359,-0.059405,100470.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.023320,-0.036152,0.337921,0.063596,
100456.000000,0.295827,-0.218359,-0.059405,100486.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.022211,-0.036152,0.338562,0.062351,
100491.000000,0.296198,-0.218212,-0.059082,100510.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.022211,-0.036152,0.338757,0.063293,
100522.000000,0.296469,-0.218004,-0.059135,100531.000000,473977440.000000,85455912.000000,488051.000000,0.020855,-0.022211,-0.036152,0.338861,0.063771,
100522.000000,0.296469,-0.218004,-0.059135,100549.000000,473977440.000000,85455912.000000,488052.000000,0.020855,-0.022211,-0.036152,0.338861,0.063771,
100555.000000,0.296811,-0.217914,-0.058767,100570.000000,473977440.000000,85455912.000000,488051.000000,0.020855,-0.022211,-0.036152,0.339062,0.064669,
100555.000000,0.296811,-0.217914,-0.058767,100591.000000,473977440.000000,85455912.000000,488051.000000,0.020855,-0.022211,-0.036152,0.339062,0.064669,
100591.000000,0.297187,-0.217749,-0.058367,100614.000000,473977440.000000,85455912.000000,488051.000000,0.020855,-0.022211,-0.036152,0.339247,0.065724,
100626.000000,0.297501,-0.217540,-0.058441,100638.000000,473977440.000000,85455912.000000,488051.000000,0.020855,-0.022211,-0.036152,0.339387,0.066228,
100626.000000,0.297501,-0.217540,-0.058441,100653.000000,473977440.000000,85455912.000000,488050.000000,0.020855,-0.022211,-0.036152,0.339387,0.066228,
100666.000000,0.297965,-0.217578,-0.057790,100678.000000,473977440.000000,85455912.000000,488050.000000,0.020855,-0.022211,-0.036152,0.339745,0.067438,
100666.000000,0.297965,-0.217578,-0.057790,100698.000000,473977440.000000,85455912.000000,488050.000000,0.020855,-0.022211,-0.036152,0.339745,0.067438,
100698.000000,0.298258,-0.217513,-0.057819,100718.000000,473977440.000000,85455912.000000,488050.000000,0.020855,-0.022211,-0.036152,0.339948,0.067807,
100726.000000,0.298575,-0.217620,-0.057119,100738.000000,473977440.000000,85455912.000000,488049.000000,0.020855,-0.022211,-0.036152,0.340225,0.068827,
100726.000000,0.298575,-0.217620,-0.057119,100998.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.338685,0.068830,
100998.000000,0.300828,-0.218419,-0.055034,101014.000000,473977440.000000,85455912.000000,488048.000000,0.021961,-0.023320,-0.036151,0.340862,0.072801,
101027.000000,0.301033,-0.218473,-0.055083,101042.000000,473977440.000000,85455912.000000,488048.000000,0.021961,-0.023320,-0.036151,0.341064,0.072916,
101027.000000,0.301033,-0.218473,-0.055083,101058.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.341064,0.072916,
101074.000000,0.301378,-0.218651,-0.055021,101086.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.341444,0.073174,
101074.000000,0.301378,-0.218651,-0.055021,101095.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.341444,0.073174,
101095.000000,0.301511,-0.218764,-0.054896,101114.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.341611,0.073336,
101095.000000,0.301511,-0.218764,-0.054896,101134.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.341611,0.073336,
101134.000000,0.301778,-0.218867,-0.054897,101158.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.341889,0.073518,
101166.000000,0.302012,-0.219013,-0.054808,101178.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.342159,0.073717,
101166.000000,0.302012,-0.219013,-0.054808,101198.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.342159,0.073717,
101198.000000,0.302254,-0.219050,-0.055065,101219.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.342392,0.073659,
101232.000000,0.302511,-0.219158,-0.054962,101239.000000,473977440.000000,85455912.000000,488047.000000,0.021961,-0.023320,-0.036151,0.342659,0.073941,
