Pose,FrameNo,timestamp(ns),timeboot(ms),xgyro,xyyro,zgyro,xacc,yacc,zacc,x,y,z,roll,pitch,yaw,hdop,lat,lon,alt,vx,vy,vz,gpsxacc,gpsyacc,gpszacc
highres_imu,1063,1510647496767683072.000000,-0.000000,-0.000003,0.000000,0.000000,0.000148,0.000144,-0.000239,0.000000,0.000000,-0.056705,0.108902,0.031661,1.904880,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1063,1510647496828476416.000000,-0.000000,-0.000003,0.000000,0.000000,0.003428,0.000028,0.000719,0.000000,0.000000,-0.056705,0.108902,0.031661,1.904880,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1063,1510647496844958464.000000,-0.000000,-0.000003,0.000000,0.000000,0.000947,-0.000391,0.001664,0.000000,0.000000,-0.056705,0.108902,0.031661,1.904880,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1064,1510647496889911552.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001791,0.000253,0.000663,0.000000,0.000000,-0.056705,0.108902,0.031661,1.904880,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1064,1510647496917927424.000000,-0.000000,-0.000003,0.000000,0.000000,0.002367,0.000405,0.000213,0.000000,0.000000,-0.056705,0.108902,0.031661,1.904880,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1065,1510647497024796416.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000925,0.000419,0.000235,0.000000,0.000000,-0.056705,0.108902,0.031661,1.904880,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1065,1510647497042728960.000000,-0.000000,-0.000003,0.000000,0.000000,0.002406,-0.000717,-0.001154,0.000000,0.000000,-0.056705,0.108902,0.031661,1.904880,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
attitude,1065,1510647497051546112.000000,-0.000000,-0.000003,0.000000,0.000000,0.002406,-0.000717,-0.001154,0.000000,0.000000,-0.056705,0.108960,0.031675,1.906375,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1065,1510647497086824448.000000,-0.000000,-0.000003,0.000000,0.000000,0.001856,-0.000726,-0.000303,0.000000,0.000000,-0.056705,0.108960,0.031675,1.906375,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1065,1510647497103773184.000000,-0.000000,-0.000003,0.000000,0.000000,0.001144,-0.001257,0.002514,0.000000,0.000000,-0.056705,0.108960,0.031675,1.906375,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1066,1510647497177011456.000000,-0.000000,-0.000003,0.000000,0.000000,0.000019,-0.000346,0.002029,0.000000,0.000000,-0.056705,0.108960,0.031675,1.906375,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1066,1510647497221760256.000000,-0.000000,-0.000003,0.000000,0.000000,0.000034,-0.000081,0.000640,0.000000,0.000000,-0.056705,0.108960,0.031675,1.906375,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1066,1510647497238438912.000000,-0.000000,-0.000003,0.000000,0.000000,0.000409,-0.000078,-0.001180,0.000000,0.000000,-0.056705,0.108960,0.031675,1.906375,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1067,1510647497283439360.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000364,0.000060,-0.000992,0.000000,0.000000,-0.056705,0.108960,0.031675,1.906375,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1067,1510647497301693952.000000,-0.000000,-0.000003,0.000000,0.000000,0.002495,-0.000644,-0.000515,0.000000,0.000000,-0.056705,0.108960,0.031675,1.906375,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
attitude,1067,1510647497310837504.000000,-0.000000,-0.000003,0.000000,0.000000,0.002495,-0.000644,-0.000515,0.000000,0.000000,-0.056705,0.108961,0.031688,1.906972,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
gps_raw_int,1067,1510647497339251456.000000,-0.000000,-0.000003,0.000000,0.000000,0.002495,-0.000644,-0.000515,0.000000,0.000000,-0.056705,0.108961,0.031688,1.906972,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1067,1510647497355695104.000000,-0.000000,-0.000003,0.000000,0.000000,0.002792,-0.000535,0.000447,0.000000,0.000000,-0.056705,0.108961,0.031688,1.906972,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1067,1510647497372172032.000000,-0.000000,-0.000003,0.000000,0.000000,0.000010,-0.000500,0.000684,0.000000,0.000000,-0.056705,0.108961,0.031688,1.906972,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
highres_imu,1067,1510647497408412672.000000,-0.000000,-0.000003,0.000000,0.000000,0.001512,-0.000723,0.000642,0.000000,0.000000,-0.056705,0.108961,0.031688,1.906972,9999,0,0,0,0.010052,-0.003141,0.019052,0.000000,0.000000,0.000000
local_position_ned,1068,1510647497427347456.000000,-0.000000,-0.000003,0.000000,0.000000,0.001512,-0.000723,0.000642,0.000000,0.000000,-0.056243,0.108961,0.031688,1.906972,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1068,1510647497444770304.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001462,-0.000016,0.000969,0.000000,0.000000,-0.056243,0.108961,0.031688,1.906972,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1068,1510647497542052608.000000,-0.000000,-0.000003,0.000000,0.000000,0.002652,-0.000390,0.001710,0.000000,0.000000,-0.056243,0.108961,0.031688,1.906972,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1069,1510647497559346176.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000722,0.000485,0.000881,0.000000,0.000000,-0.056243,0.108961,0.031688,1.906972,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1069,1510647497664751104.000000,-0.000000,-0.000003,0.000000,0.000000,0.000887,-0.000360,0.000053,0.000000,0.000000,-0.056243,0.108961,0.031688,1.906972,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1070,1510647497691735040.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001489,-0.000439,0.001176,0.000000,0.000000,-0.056243,0.108961,0.031688,1.906972,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
attitude,1070,1510647497725472256.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001489,-0.000439,0.001176,0.000000,0.000000,-0.056243,0.108953,0.031644,1.908158,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1070,1510647497751472384.000000,-0.000000,-0.000003,0.000000,0.000000,0.002082,-0.000165,-0.001006,0.000000,0.000000,-0.056243,0.108953,0.031644,1.908158,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1070,1510647497785558784.000000,-0.000000,-0.000003,0.000000,0.000000,0.001072,-0.000486,0.000829,0.000000,0.000000,-0.056243,0.108953,0.031644,1.908158,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1071,1510647497859986176.000000,-0.000000,-0.000003,0.000000,0.000000,0.001318,0.000145,-0.000210,0.000000,0.000000,-0.056243,0.108953,0.031644,1.908158,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1071,1510647497876297472.000000,-0.000000,-0.000003,0.000000,0.000000,0.003090,-0.000415,0.001502,0.000000,0.000000,-0.056243,0.108953,0.031644,1.908158,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1071,1510647497920555264.000000,-0.000000,-0.000003,0.000000,0.000000,-0.002238,0.000667,0.001463,0.000000,0.000000,-0.056243,0.108953,0.031644,1.908158,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1072,1510647497947090688.000000,-0.000000,-0.000003,0.000000,0.000000,0.000670,0.000510,0.000161,0.000000,0.000000,-0.056243,0.108953,0.031644,1.908158,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
attitude,1072,1510647498044446720.000000,-0.000000,-0.000003,0.000000,0.000000,0.000670,0.000510,0.000161,0.000000,0.000000,-0.056243,0.108921,0.031662,1.909007,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1073,1510647498070937088.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000294,0.000757,0.000431,0.000000,0.000000,-0.056243,0.108921,0.031662,1.909007,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1073,1510647498115674880.000000,-0.000000,-0.000003,0.000000,0.000000,0.001127,0.000173,-0.000969,0.000000,0.000000,-0.056243,0.108921,0.031662,1.909007,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
attitude,1073,1510647498124553984.000000,-0.000000,-0.000003,0.000000,0.000000,0.001127,0.000173,-0.000969,0.000000,0.000000,-0.056243,0.108917,0.031655,1.909171,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1075,1510647498370045184.000000,-0.000000,-0.000003,0.000000,0.000000,0.002197,-0.000213,0.002326,0.000000,0.000000,-0.056243,0.108917,0.031655,1.909171,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
attitude,1075,1510647498378692352.000000,-0.000000,-0.000003,0.000000,0.000000,0.002197,-0.000213,0.002326,0.000000,0.000000,-0.056243,0.108954,0.031661,1.909856,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
highres_imu,1076,1510647498503165696.000000,-0.000000,-0.000003,0.000000,0.000000,0.001722,-0.000073,0.000675,0.000000,0.000000,-0.056243,0.108954,0.031661,1.909856,9999,0,0,0,0.002192,-0.000151,0.017741,0.000000,0.000000,0.000000
local_position_ned,1076,1510647498511760640.000000,-0.000000,-0.000003,0.000000,0.000000,0.001722,-0.000073,0.000675,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1076,1510647498528899584.000000,-0.000000,-0.000003,0.000000,0.000000,0.000426,-0.000402,0.001548,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1076,1510647498564728064.000000,-0.000000,-0.000003,0.000000,0.000000,0.001647,-0.000951,-0.000392,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1076,1510647498581826560.000000,-0.000000,-0.000003,0.000000,0.000000,0.001069,-0.001392,0.001355,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1077,1510647498684515584.000000,-0.000000,-0.000003,0.000000,0.000000,0.002237,-0.000154,0.000911,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1078,1510647498802571008.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000295,-0.000117,0.000221,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1078,1510647498819303168.000000,-0.000000,-0.000003,0.000000,0.000000,0.003094,0.000280,0.000997,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1078,1510647498836101632.000000,-0.000000,-0.000003,0.000000,0.000000,0.002038,-0.000158,0.000917,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1079,1510647498880909312.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001253,0.000229,0.000464,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1079,1510647498897844224.000000,-0.000000,-0.000003,0.000000,0.000000,0.001216,-0.000887,-0.000845,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1079,1510647498942078464.000000,-0.000000,-0.000003,0.000000,0.000000,0.002850,-0.000342,0.002136,0.000000,0.000000,-0.001023,0.108954,0.031661,1.909856,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
attitude,1079,1510647498951022848.000000,-0.000000,-0.000003,0.000000,0.000000,0.002850,-0.000342,0.002136,0.000000,0.000000,-0.001023,0.108913,0.031670,1.911125,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1080,1510647499013637120.000000,-0.000000,-0.000003,0.000000,0.000000,0.001390,0.000407,0.001156,0.000000,0.000000,-0.001023,0.108913,0.031670,1.911125,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1080,1510647499030077440.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001789,0.000631,0.001157,0.000000,0.000000,-0.001023,0.108913,0.031670,1.911125,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
attitude,1080,1510647499038654720.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001789,0.000631,0.001157,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1080,1510647499073796352.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001255,-0.000194,0.000514,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1080,1510647499090578688.000000,-0.000000,-0.000003,0.000000,0.000000,0.001948,-0.000560,0.000210,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1081,1510647499157113856.000000,-0.000000,-0.000003,0.000000,0.000000,0.000790,0.000037,-0.000210,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1081,1510647499196180992.000000,-0.000000,-0.000003,0.000000,0.000000,0.000421,0.000254,0.001684,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1081,1510647499212891904.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001896,0.000464,0.000636,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1082,1510647499267647744.000000,-0.000000,-0.000003,0.000000,0.000000,0.001156,0.000609,0.001984,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1082,1510647499284744448.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000841,0.001123,0.000806,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1082,1510647499328640768.000000,-0.000000,-0.000003,0.000000,0.000000,0.000005,-0.001120,0.000866,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
highres_imu,1082,1510647499345748480.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000492,0.000199,0.000163,0.000000,0.000000,-0.001023,0.108933,0.031675,1.911303,9999,0,0,0,0.004891,-0.001015,0.026080,0.000000,0.000000,0.000000
local_position_ned,1082,1510647499354521088.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000492,0.000199,0.000163,0.000000,0.000000,-0.013896,0.108933,0.031675,1.911303,9999,0,0,0,0.005462,-0.000827,0.017461,0.000000,0.000000,0.000000
highres_imu,1083,1510647499390870784.000000,-0.000000,-0.000003,0.000000,0.000000,0.002681,0.000558,0.000636,0.000000,0.000000,-0.013896,0.108933,0.031675,1.911303,9999,0,0,0,0.005462,-0.000827,0.017461,0.000000,0.000000,0.000000
local_position_ned,1083,1510647499399774208.000000,-0.000000,-0.000003,0.000000,0.000000,0.002681,0.000558,0.000636,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1083,1510647499416430848.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001053,0.000654,0.001382,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1084,1510647499592251648.000000,-0.000000,-0.000003,0.000000,0.000000,0.002915,-0.000608,-0.000188,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1085,1510647499646322432.000000,-0.000000,-0.000003,0.000000,0.000000,0.003933,-0.000709,0.001780,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1085,1510647499663886336.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000747,-0.000307,0.001395,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1085,1510647499707318784.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000093,0.000192,0.001144,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1085,1510647499724324864.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000116,-0.000721,-0.002185,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1086,1510647499779274496.000000,-0.000000,-0.000003,0.000000,0.000000,0.000633,0.000280,0.001901,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1086,1510647499796598528.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001752,0.001129,-0.001047,0.000000,0.000000,-0.014989,0.108933,0.031675,1.911303,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
attitude,1086,1510647499827963648.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001752,0.001129,-0.001047,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1086,1510647499853970176.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001884,0.000522,0.000203,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1086,1510647499899970560.000000,-0.000000,-0.000003,0.000000,0.000000,0.000991,0.000449,-0.000359,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1087,1510647499917395200.000000,-0.000000,-0.000003,0.000000,0.000000,0.002328,-0.000308,0.001477,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1087,1510647499963429632.000000,-0.000000,-0.000003,0.000000,0.000000,0.002665,-0.000558,0.001192,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1087,1510647499980041216.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001273,-0.000556,0.001089,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1088,1510647500080221696.000000,-0.000000,-0.000003,0.000000,0.000000,0.000102,0.000067,-0.001838,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1088,1510647500097155328.000000,-0.000000,-0.000003,0.000000,0.000000,0.002061,-0.000035,0.000148,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
highres_imu,1088,1510647500113999360.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001462,-0.000194,0.000514,0.000000,0.000000,-0.014989,0.109030,0.031579,1.913152,9999,0,0,0,0.005372,-0.000614,0.017281,0.000000,0.000000,0.000000
local_position_ned,1088,1510647500150292480.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001462,-0.000194,0.000514,0.000000,0.000000,-0.041317,0.109030,0.031579,1.913152,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1089,1510647500168400640.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001389,-0.000378,0.001711,0.000000,0.000000,-0.041317,0.109030,0.031579,1.913152,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1089,1510647500185810944.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000390,0.000063,-0.000029,0.000000,0.000000,-0.041317,0.109030,0.031579,1.913152,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1089,1510647500222331136.000000,-0.000000,-0.000003,0.000000,0.000000,0.000439,0.000285,0.001037,0.000000,0.000000,-0.041317,0.109030,0.031579,1.913152,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
attitude,1089,1510647500231172096.000000,-0.000000,-0.000003,0.000000,0.000000,0.000439,0.000285,0.001037,0.000000,0.000000,-0.041317,0.108995,0.031549,1.913708,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1090,1510647500352642816.000000,-0.000000,-0.000003,0.000000,0.000000,0.001034,-0.000824,0.002573,0.000000,0.000000,-0.041317,0.108995,0.031549,1.913708,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1090,1510647500369981952.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000384,-0.000054,-0.000124,0.000000,0.000000,-0.041317,0.108995,0.031549,1.913708,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1090,1510647500417229312.000000,-0.000000,-0.000003,0.000000,0.000000,0.000418,-0.000463,0.001018,0.000000,0.000000,-0.041317,0.108995,0.031549,1.913708,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1091,1510647500547696640.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001577,-0.000547,0.000230,0.000000,0.000000,-0.041317,0.108995,0.031549,1.913708,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
attitude,1092,1510647500583684352.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001577,-0.000547,0.000230,0.000000,0.000000,-0.041317,0.109001,0.031489,1.914058,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1092,1510647500610310912.000000,-0.000000,-0.000003,0.000000,0.000000,0.001711,-0.000451,0.001156,0.000000,0.000000,-0.041317,0.109001,0.031489,1.914058,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1092,1510647500653674496.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001861,-0.000172,-0.000256,0.000000,0.000000,-0.041317,0.109001,0.031489,1.914058,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1092,1510647500670434560.000000,-0.000000,-0.000003,0.000000,0.000000,0.002172,0.000428,0.000431,0.000000,0.000000,-0.041317,0.109001,0.031489,1.914058,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1093,1510647500711253760.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000382,0.000473,-0.000185,0.000000,0.000000,-0.041317,0.109001,0.031489,1.914058,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1093,1510647500728077312.000000,-0.000000,-0.000003,0.000000,0.000000,0.002284,-0.000104,-0.000477,0.000000,0.000000,-0.041317,0.109001,0.031489,1.914058,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1093,1510647500773764864.000000,-0.000000,-0.000003,0.000000,0.000000,0.000584,-0.000311,0.000791,0.000000,0.000000,-0.041317,0.109001,0.031489,1.914058,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1093,1510647500790491392.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000954,-0.000390,0.001621,0.000000,0.000000,-0.041317,0.109001,0.031489,1.914058,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
attitude,1094,1510647500838258944.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000954,-0.000390,0.001621,0.000000,0.000000,-0.041317,0.108941,0.031513,1.914456,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1094,1510647500864297216.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001502,-0.000248,0.001907,0.000000,0.000000,-0.041317,0.108941,0.031513,1.914456,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1095,1510647500970796288.000000,-0.000000,-0.000003,0.000000,0.000000,0.002477,-0.000559,0.000228,0.000000,0.000000,-0.041317,0.108941,0.031513,1.914456,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1095,1510647500987704576.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000124,-0.000587,0.001765,0.000000,0.000000,-0.041317,0.108941,0.031513,1.914456,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1095,1510647501034276608.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001130,0.000247,-0.000280,0.000000,0.000000,-0.041317,0.108941,0.031513,1.914456,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
highres_imu,1095,1510647501051583232.000000,-0.000000,-0.000003,0.000000,0.000000,0.003546,-0.000571,0.000150,0.000000,0.000000,-0.041317,0.108941,0.031513,1.914456,9999,0,0,0,-0.000116,0.001526,0.010845,0.000000,0.000000,0.000000
