ned_time,x,y,z,vx,vy,vz,gps_time,lat,lon,alt,gps_vx,gps_vy,gps_vz,highres_imu_time,xacc,yacc,zacc,xgyro,ygyro,zgyro,
39496.000000,0.007086,0.006525,-0.026923,0.013121,0.007970,-0.002580,39519.000000,473977408.000000,85455936.000000,488019.000000,1.000000,0.000000,0.000000,39515996.000000,-0.006154,0.018356,0.015642,0.000000,0.000002,0.000000,39519.000000,0.001437,0.000968,627.777466,
39532.000000,0.007381,0.006499,-0.026877,0.013538,0.007203,-0.003412,39542.000000,473977408.000000,85455936.000000,488019.000000,1.000000,0.000000,0.000000,39515996.000000,-0.006154,0.018356,0.015642,0.000000,0.000002,0.000000,39535.000000,0.001232,0.000887,627.794922,
39864.000000,0.008316,0.005917,-0.024718,0.008651,0.006882,-0.002865,39875.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,39875020.000000,0.011535,-0.012570,0.013794,0.000000,0.000002,0.000000,39868.000000,0.001052,0.001998,627.847290,
39864.000000,0.008316,0.005917,-0.024718,0.008651,0.006882,-0.002865,39900.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,39897008.000000,-0.001654,0.005521,0.012726,0.000000,0.000002,0.000000,39900.000000,0.001139,0.001917,627.864746,
39900.000000,0.008302,0.005871,-0.024546,0.008069,0.007279,-0.001587,39920.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,39919980.000000,0.002230,-0.003183,0.005784,0.000000,0.000002,0.000000,39920.000000,0.001380,0.001918,627.899658,
39936.000000,0.008201,0.005792,-0.024429,0.007298,0.006871,-0.001446,39939.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,39939020.000000,-0.010615,-0.010129,-0.004866,0.000000,0.000002,0.000000,39939.000000,0.001347,0.001954,627.899658,
39936.000000,0.008201,0.005792,-0.024429,0.007298,0.006871,-0.001446,39958.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,39957668.000000,0.003577,-0.002056,0.007770,0.000000,0.000002,0.000000,39958.000000,0.001341,0.001905,627.899658,
39964.000000,0.008144,0.005753,-0.024385,0.007388,0.006812,-0.002116,39981.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,39977100.000000,0.000481,-0.018360,0.001311,0.000000,0.000002,0.000000,39981.000000,0.001256,0.001773,627.899658,
39964.000000,0.008144,0.005753,-0.024385,0.007388,0.006812,-0.002116,39999.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,39999096.000000,0.001574,-0.005344,0.011935,0.000000,0.000002,0.000000,39999.000000,0.001238,0.001855,627.899658,
39999.000000,0.008032,0.005688,-0.024232,0.006163,0.006895,-0.001550,40023.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,40018968.000000,-0.003643,-0.001713,-0.008135,0.000000,0.000002,0.000000,40023.000000,0.001169,0.001893,627.899658,
40033.000000,0.007827,0.005557,-0.024065,0.005232,0.005848,-0.001116,40039.000000,473977408.000000,85455936.000000,488017.000000,0.000000,0.000000,0.000000,40039016.000000,-0.012300,-0.014679,-0.004319,0.000000,0.000002,0.000000,40039.000000,0.000992,0.001837,627.917114,
40033.000000,0.007827,0.005557,-0.024065,0.005232,0.005848,-0.001116,40062.000000,473977408.000000,85455936.000000,488016.000000,0.000000,0.000000,0.000000,40058976.000000,0.008916,-0.017437,-0.009208,0.000000,0.000002,0.000000,40062.000000,0.000926,0.001696,627.917114,
40336.000000,0.005785,0.004760,-0.023639,0.002984,0.006068,-0.002240,40343.000000,473977408.000000,85455936.000000,488016.000000,0.000000,0.000000,0.000000,40339016.000000,0.008397,0.005629,0.012600,0.000000,0.000002,0.000000,40343.000000,0.000571,0.002118,628.004395,
40336.000000,0.005785,0.004760,-0.023639,0.002984,0.006068,-0.002240,40364.000000,473977408.000000,85455936.000000,488016.000000,0.000000,0.000000,0.000000,40359024.000000,0.025292,-0.009278,-0.019164,0.000000,0.000002,0.000000,40364.000000,0.000826,0.002117,628.004395,
40367.000000,0.005541,0.004627,-0.023772,0.003581,0.005627,-0.003851,40382.000000,473977408.000000,85455936.000000,488016.000000,0.000000,0.000000,0.000000,40373808.000000,-0.007162,0.014145,-0.000262,0.000000,0.000002,0.000000,40382.000000,0.000923,0.002415,628.004395,
